snr_dB,p_fa,p_md
13.0,0.00952750047242729,0.01690280664426868
13.0,0.009637934799615786,0.016723196050710622
13.0,0.009749649183484086,0.01654496319816449
13.0,0.009862658461312821,0.01636810246801057
13.0,0.009976977642363202,0.016192608228769573
13.0,0.010092621909870474,0.016018474836335013
13.0,0.010209606623060466,0.0158456966342086
13.0,0.010327947319189514,0.015674267953733882
13.0,0.010447659715608041,0.0155041831143318
13.0,0.01056875971184804,0.015335436423736045
13.0,0.01069126339173476,0.015168022178229459
13.0,0.010815187025522881,0.015001934662880518
13.0,0.010940547072057424,0.014837168151780374
13.0,0.011067360180959733,0.01467371690828024
13.0,0.011195643194838782,0.014511575185230023
13.0,0.011325413151528114,0.014350737225215671
13.0,0.011456687286348714,0.014191197260798696
13.0,0.011589483034398112,0.014032949514755425
13.0,0.011723818032865992,0.013875988200315879
13.0,0.0118597101233767,0.013720307521404936
13.0,0.011997177354358849,0.013565901672881277
13.0,0.012136237983442412,0.013412764840779232
13.0,0.012276910479883598,0.013260891202549021
13.0,0.01241921352701784,0.013110274927298307
13.0,0.012563166024741208,0.012960910176034053
13.0,0.012708787092020588,0.012812791101904124
13.0,0.012856096069432959,0.012665911850439771
13.0,0.013005112521734093,0.012520266559797632
13.0,0.013155856240457045,0.012375849361002946
13.0,0.013308347246540755,0.01223265437819212
13.0,0.013462605792989104,0.012090675728856071
13.0,0.01361865236756082,0.011949907524083658
13.0,0.013776507695490542,0.011810343868804734
13.0,0.013936192742241428,0.011671978862034683
13.0,0.01409772871628967,0.011534806597117662
13.0,0.01426113707194129,0.011398821161970728
13.0,0.014426439512181581,0.011264016639328293
13.0,0.01459365799155757,0.01113038710698612
13.0,0.014762814719093903,0.010997926638045746
13.0,0.014933932161242525,0.010866629301159187
13.0,0.015107033044866549,0.010736489160773056
13.0,0.015282140360258701,0.010607500277373717
13.0,0.015459277364194777,0.010479656707731298
13.0,0.01563846758302247,0.0103529525051448
13.0,0.015819734815786007,0.010227381719686778
13.0,0.01600310313738701,0.010102938398447791
13.0,0.016188596901781985,0.009979616585781234
13.0,0.01637624074521688,0.009857410323547757
13.0,0.016566059589499145,0.009736313651360245
13.0,0.016758078645307678,0.009616320606827967
13.0,0.016952323415541204,0.009497425225801026
13.0,0.017148819698705402,0.00937962154261501
13.0,0.017347593592339318,0.00926290359033496
13.0,0.01754867149648151,0.009147265400999515
13.0,0.017752080117176352,0.00903270100586504
13.0,0.01795784647002096,0.00891920443564916
13.0,0.018165997883753275,0.008806769720774715
13.0,0.018376562003881713,0.008695390891613006
13.0,0.018589566796356875,0.008585061978727061
13.0,0.018805040551285825,0.008475777013114869
13.0,0.019023011886689447,0.008367530026451866
13.0,0.019243509752303312,0.008260315051333714
13.0,0.019466563433422623,0.008154126121518527
13.0,0.019692202554791725,0.008048957272168837
13.0,0.0199204570845387,0.007944802540093434
13.0,0.020151357338155575,0.007841655963988548
13.0,0.020384933982524632,0.007739511584679058
13.0,0.020621218039991434,0.007638363445359226
13.0,0.02086024089248504,0.0075382055918329395
13.0,0.021102034285685956,0.007439032072753888
13.0,0.021346630333242442,0.00734083693986488
13.0,0.021594061521035664,0.007243614248237355
13.0,0.021844360711494273,0.007147358056509868
13.0,0.02209756114795902,0.0070520624271265655
13.0,0.022353696459097953,0.0069577214265749985
13.0,0.022612800663372783,0.006864329125623447
13.0,0.02287490817355703,0.006771879599558027
13.0,0.02314005380130653,0.006680366928418902
13.0,0.023408272761782933,0.006589785197236278
13.0,0.023679600678330776,0.00650012849626561
13.0,0.02395407358720878,0.006411390921222512
13.0,0.024231727942375995,0.006323566573517043
13.0,0.024512600620333384,0.006236649560487236
13.0,0.024796728925021588,0.006150633995632028
13.0,0.025084150592775398,0.006065513998844071
13.0,0.025374903797335705,0.005981283696641063
13.0,0.025669027154919505,0.0058979372223973365
13.0,0.02596655972934871,0.005815468716573909
13.0,0.02626754103723837,0.005733872326948659
13.0,0.026572011053245054,0.005653142208845267
13.0,0.02688001021537606,0.005573272525361468
13.0,0.027191579430360175,0.005494257447597119
13.0,0.02750676007908066,0.005416091154880683
13.0,0.027825594022071243,0.005338767834995727
13.0,0.0281481236050758,0.005262281684406094
13.0,0.028474391664672465,0.005186626908480592
13.0,0.028804441533962964,0.005111797721716814
13.0,0.02913831704832787,0.005037788347964066
13.0,0.029476062551248572,0.004964593020645489
13.0,0.029817722900196717,0.004892205982979323
13.0,0.030163343472591957,0.004820621488199364
13.0,0.030512970171828694,0.004749833799774447
13.0,0.03086664943337273,0.004679837191627067
13.0,0.031224428230928563,0.004610625948351001
13.0,0.031586354082678174,0.004542194365428169
13.0,0.03195247505759212,0.0044745367494445415
13.0,0.03232283978181379,0.004407647418304706
13.0,0.032697497445117664,0.004341520701445959
13.0,0.03307649780744241,0.00427615094005106
13.0,0.033459891205499734,0.004211532487260192
13.0,0.03384772855945981,0.004147659708381767
13.0,0.03424006137971424,0.004084526981102129
13.0,0.034636941773717324,0.004022128695694377
13.0,0.03503842245290674,0.003960459255226003
13.0,0.035444556739704335,0.0038995130757654662
13.0,0.03585539857459815,0.0038392845865876176
13.0,0.036271002523306464,0.003779768230378109
13.0,0.03669142378402492,0.0037209584634365685
13.0,0.03711671819475765,0.003662849755878661
13.0,0.03754694224073335,0.003605436591836998
13.0,0.037982153061907345,0.003548713469660848
13.0,0.03842240846055059,0.0034926749021147088
13.0,0.038867766908926654,0.0034373154165755248
13.0,0.039318287557057685,0.0033826295552288983
13.0,0.03977403024058035,0.0033286118752638145
13.0,0.04023505548869291,0.003275256949066361
13.0,0.040701424532194365,0.0032225593644119557
13.0,0.04117319931161677,0.003170513724656474
13.0,0.04165044248545183,0.0031191146489259526
13.0,0.04213321743847287,0.0030683567723050194
13.0,0.04262158829015323,0.003018234746024047
13.0,0.04311561990318226,0.0029687432376449153
13.0,0.04361537789208003,0.002919876931245375
13.0,0.04412092863191188,0.0028716305276021517
13.0,0.04463233926710395,0.002823998744372601
13.0,0.045149677720361,0.00277697631627494
13.0,0.04567301270168744,0.0027305579952671684
13.0,0.04620241371751311,0.002684738550724422
13.0,0.04673795107992461,0.0026395127696150185
13.0,0.04727969591600388,0.002594875456674998
13.0,0.04782772017727483,0.002550821434581171
13.0,0.04838209664925955,0.0025073455441227297
13.0,0.048942898961145315,0.0024644426443713474
13.0,0.04951020159556351,0.002422107612849784
13.0,0.050084079898482126,0.0023803353456989546
13.0,0.050664610089212685,0.0023391207578434747
13.0,0.05125186927053333,0.002298458783155663
13.0,0.05184593543892913,0.0022583443746180074
13.0,0.05244688749495119,0.002218772504483993
13.0,0.05305480525369574,0.0021797381644374186
13.0,0.05366976945540476,0.0021412363657500816
13.0,0.05429186177618943,0.0021032621394378673
13.0,0.05492116483887789,0.0020658105364151956
13.0,0.055557762223988776,0.0020288766276478683
13.0,0.05620173848083188,0.0019924555043042396
13.0,0.05685317913873753,0.0019565422779047412
13.0,0.057512170718416133,0.0019211320804697525
13.0,0.05817880074344935,0.0018862200646657422
13.0,0.058853157751914506,0.0018518014039497926
13.0,0.0595353313081437,0.0018178712927123428
13.0,0.06022541201461928,0.0017844249464182675
13.0,0.06092349152400712,0.0017514576017461916
13.0,0.06162966255132942,0.001718964516726113
13.0,0.06234401888627864,0.001686940970875212
13.0,0.06306665540567406,0.0016553822653319677
13.0,0.06379766808606283,0.0016242837229884432
13.0,0.06453715401646702,0.001593640688620839
13.0,0.06528521141127848,0.0015634485290181974
13.0,0.06604193962330306,0.0015337026331093857
13.0,0.06680743915695615,0.0015043984120881695
13.0,0.0675818116816111,0.0014755312995365262
13.0,0.06836516004510239,0.0014470967515461226
13.0,0.06915758828738525,0.0014190902468379034
13.0,0.06995920165435375,0.0013915072868798803
13.0,0.0707701066118189,0.0013643433960030356
13.0,0.07159041085964889,0.0013375941215153318
13.0,0.07242022334607315,0.0013112550338138908
13.0,0.0732596542821523,0.001285321726495219
13.0,0.0741088151564157,0.0012597898164635876
13.0,0.07496781874966876,0.0012346549440374762
13.0,0.0758367791499719,0.0012099127730541082
13.0,0.07671581176779302,0.001185558990972049
13.0,0.07760503335133571,0.0011615893089718906
13.0,0.07850456200204509,0.0011379994620549676
13.0,0.0794145171902934,0.0011147852091401484
13.0,0.08033501977124735,0.0010919423331586507
13.0,0.08126619200091946,0.001069466641146898
13.0,0.0822081575524054,0.001047353964337394
13.0,0.08316104153230962,0.0010256001582476459
13.0,0.08412497049736119,0.0010042011027670385
13.0,0.08510007247122246,0.0009831527022417966
13.0,0.08608647696149245,0.0009624508855578614
13.0,0.08708431497690725,0.0009420916062218143
13.0,0.08809371904473991,0.00092207084243977
13.0,0.08911482322840202,0.0009023845971942375
13.0,0.09014776314524918,0.0008830288983189647
13.0,0.09119267598459298,0.0008639997985717457
13.0,0.09224970052592174,0.0008452933757051867
13.0,0.0933189771573324,0.00082690573253543
13.0,0.09440064789417603,0.0008088329970088256
13.0,0.09549485639791966,0.0007910713222665462
13.0,0.09660174799522646,0.0007736168867071379
13.0,0.09772146969725724,0.0007564658940470138
13.0,0.09885417021919574,0.0007396145733788703
13.0,0.1,0.0007230591792280221
15.0,1.0e-6,0.19215322335829182
15.0,1.0115911122238297e-6,0.1915173435782399
15.0,1.0233165783302448e-6,0.19088246653574942
15.0,1.0351779556301762e-6,0.19024859443752984
15.0,1.0471768194855203e-6,0.1896157294536034
15.0,1.05931476351837e-6,0.1889838737699756
15.0,1.0715933998226711e-6,0.1883530295410346
15.0,1.084014359178331e-6,0.18772319892403216
15.0,1.09657929126781e-6,0.18709438406136372
15.0,1.1092898648952228e-6,0.18646658708610855
15.0,1.1221477682079801e-6,0.18583981011113804
15.0,1.135154708920999e-6,0.18521405526165088
15.0,1.1483124145435112e-6,0.18458932462674346
15.0,1.1616226326085019e-6,0.18396562029236313
15.0,1.1750871309048075e-6,0.18334294434636578
15.0,1.1887076977119033e-6,0.18272129885306293
15.0,1.2024861420374122e-6,0.18210068586960565
15.0,1.216424293857368e-6,0.18148110743671436
15.0,1.2305240043592616e-6,0.18086256559444328
15.0,1.244787146187906e-6,0.18024506236818444
15.0,1.2592156136941508e-6,0.1796285997652905
15.0,1.2738113231864784e-6,0.17901317979069686
15.0,1.288576213185518e-6,0.17839880443849826
15.0,1.303512244681509e-6,0.17778547568428782
15.0,1.3186214013947485e-6,0.17717319550056312
15.0,1.3339056900390587e-6,0.17656196584459344
15.0,1.3493671405883065e-6,0.17595178866039204
15.0,1.3650078065460137e-6,0.17534266588496278
15.0,1.3808297652180924e-6,0.17473459944569658
15.0,1.3968351179887398e-6,0.1741275912497124
15.0,1.4130259905995336e-6,0.17352164320717375
15.0,1.4294045334317611e-6,0.1729167571999533
15.0,1.4459729217920196e-6,0.17231293510912654
15.0,1.46273335620113e-6,0.17171017880871364
15.0,1.4796880626863962e-6,0.17110849015218688
15.0,1.4968392930772555e-6,0.17050787097945236
15.0,1.514189325304352e-6,0.16990832313104992
15.0,1.5317404637020798e-6,0.16930984842372843
15.0,1.5494950393146317e-6,0.1687124486725889
15.0,1.567455410205595e-6,0.1681161256713229
15.0,1.5856239617711372e-6,0.16752088121386496
15.0,1.60400310705682e-6,0.1669267170752411
15.0,1.6225952870780872e-6,0.1663336350116131
15.0,1.6414029711444665e-6,0.1657416367882289
15.0,1.6604286571875296e-6,0.16515072413334342
15.0,1.6796748720926532e-6,0.1645608987871276
15.0,1.699144172034626e-6,0.16397216246014967
15.0,1.7188391428171457e-6,0.16338451686103272
15.0,1.7387624002162504e-6,0.16279796368310068
15.0,1.7589165903277326e-6,0.16221250460499254
15.0,1.7793043899185774e-6,0.16162814130399686
15.0,1.7999285067824765e-6,0.1610448754341273
15.0,1.8207916800994625e-6,0.16046270864296933
15.0,1.8418966807997108e-6,0.1598816425630265
15.0,1.8632463119315598e-6,0.15930167882183266
15.0,1.8848434090337953e-6,0.1587228190247745
15.0,1.906690840512252e-6,0.15814506477146129
15.0,1.928791508020778e-6,0.1575684176507783
15.0,1.9511483468466163e-6,0.1569928792364328
15.0,1.9737643263002554e-6,0.15641845109136662
15.0,1.9966424501097934e-6,0.15584513476364506
15.0,2.0197857568198785e-6,0.15527293179368595
15.0,2.0431973201952705e-6,0.1547018437075781
15.0,2.066880249629082e-6,0.1541318720189952
15.0,2.09083769055575e-6,0.1535630182284555
15.0,2.115072824868795e-6,0.1529952838253289
15.0,2.1395888713434217e-6,0.15242867028980484
15.0,2.1643890860640204e-6,0.15186317908222274
15.0,2.1894767628566207e-6,0.15129881165818213
15.0,2.2148552337263594e-6,0.1507355694580817
15.0,2.240527869300018e-6,0.1501734539096677
15.0,2.266498079273693e-6,0.14961246642810744
15.0,2.2927693128656486e-6,0.14905260841851742
15.0,2.3193450592744277e-6,0.1484938812691251
15.0,2.3462288481422623e-6,0.14793628635880274
15.0,2.373424250023866e-6,0.1473798250528334
15.0,2.4009348768606516e-6,0.14682449870579548
15.0,2.4287643824604506e-6,0.1462703086599331
15.0,2.4569164629827902e-6,0.1457172562437593
15.0,2.4853948574297983e-6,0.1451653427687425
15.0,2.5142033481427965e-6,0.1446145695432367
15.0,2.5433457613046483e-6,0.14406493785628577
15.0,2.5728259674479322e-6,0.1435164489853886
15.0,2.6026478819690047e-6,0.1429691041976873
15.0,2.63281546564802e-6,0.14242290474517166
15.0,2.663332725174981e-6,0.14187785186825216
15.0,2.694203713681882e-6,0.1413339467933252
15.0,2.725432531281028e-6,0.14079119073638705
15.0,2.7570233256095828e-6,0.14024958490079442
15.0,2.7889802923804397e-6,0.13970913047530184
15.0,2.821307675939471e-6,0.13916982863604416
15.0,2.8540097698292375e-6,0.13863168054665365
15.0,2.8870909173592346e-6,0.1380946873602571
15.0,2.9205555121827453e-6,0.13755885021259223
15.0,2.95440799888038e-6,0.13702417023144953
15.0,2.9886528735503824e-6,0.1364906485300046
15.0,3.0232946844057763e-6,0.13595828620586684
15.0,3.0583380323784318e-6,0.13542708434699682
15.0,3.0937875717301367e-6,0.13489704402901154
15.0,3.1296480106707505e-6,0.13436816631117443
15.0,3.165924111983521e-6,0.1338404522424393
15.0,3.20262069365765e-6,0.13331390285920225
15.0,3.2397426295281954e-6,0.13278851918332946
15.0,3.277294849923382e-6,0.13226430222353108
15.0,3.3152823423194233e-6,0.1317412529782394
15.0,3.3537101520029288e-6,0.13121937242937565
15.0,3.392583382740992e-6,0.1306986615485329
15.0,3.4319071974590426e-6,0.13017912129402365
15.0,3.4716868189265596e-6,0.12966075260826251
15.0,3.5119275304507277e-6,0.1291435564239699
15.0,3.5526346765781395e-6,0.12862753366018753
15.0,3.5938136638046257e-6,0.12811268522147123
15.0,3.6354699612933177e-6,0.12759901199997142
15.0,3.6776091016010305e-6,0.12708651487610367
15.0,3.7202366814130657e-6,0.1265751947152956
15.0,3.763358362286533e-6,0.12606505237031432
15.0,3.806979871402284e-6,0.12555608868093332
15.0,3.851107002325569e-6,0.12504830447626164
15.0,3.895745615775501e-6,0.12454170056697084
15.0,3.9409016404034476e-6,0.1240362777555297
15.0,3.986581073580439e-6,0.12353203682745215
15.0,4.0327899821937055e-6,0.12302897855895634
15.0,4.0795345034524486e-6,0.1225271037098942
15.0,4.126820845702952e-6,0.1220264130278583
15.0,4.174655289253135e-6,0.1215269072486033
15.0,4.223044187206672e-6,0.12102858709198328
15.0,4.271993966306777e-6,0.12053145326727777
15.0,4.321511127789762e-6,0.12003550646934846
15.0,4.371602248248502e-6,0.11954074738064396
15.0,4.422273980505897e-6,0.11904717666777492
15.0,4.473533054498463e-6,0.11855479498587407
15.0,4.525386278170167e-6,0.11806360297956922
15.0,4.577840538376616e-6,0.11757360127469524
15.0,4.630902801799737e-6,0.1170847904890629
15.0,4.684580115873045e-6,0.11659717122341684
15.0,4.738879609717651e-6,0.1161107440660621
15.0,4.793808495089107e-6,0.11562550959429369
15.0,4.849374067335233e-6,0.1151414683690691
15.0,4.905583706365046e-6,0.11465862093969478
15.0,4.962444877628914e-6,0.11417696784260936
15.0,5.019965133110079e-6,0.11369650959852481
15.0,5.07815211232767e-6,0.1132172467180673
15.0,5.137013543351339e-6,0.11273917969719945
15.0,5.1965572438276574e-6,0.11226230901663961
15.0,5.2567911220184196e-6,0.11178663514665324
15.0,5.317723177850966e-6,0.11131215854381218
15.0,5.379361503980698e-6,0.11083887964811251
15.0,5.441714286865887e-6,0.11036679889127757
15.0,5.504789807854967e-6,0.1098959166871826
15.0,5.568596444286409e-6,0.10942623343939184
15.0,5.633142670601352e-6,0.1089577495369639
15.0,5.698437059469136e-6,0.10849046535463977
15.0,5.764488282925873e-6,0.10802438125543995
15.0,5.831305113526219e-6,0.1075594975885404
15.0,5.898896425508493e-6,0.10709581468967609
15.0,5.9672711959733106e-6,0.1066333328816107
15.0,6.036438506075864e-6,0.10617205247244306
15.0,6.106407542232036e-6,0.10571197375777915
15.0,6.1771875973384885e-6,0.10525309702137878
15.0,6.248788072006888e-6,0.1047954225309059
15.0,6.3212184758124485e-6,0.10433895054246127
15.0,6.394488428556936e-6,0.1038836812979752
15.0,6.468607661546321e-6,0.10342961502696364
15.0,6.5435860188832294e-6,0.10297675194422627
15.0,6.619433458774388e-6,0.10252509225308175
15.0,6.696160054853215e-6,0.10207463614194796
15.0,6.773775997517745e-6,0.10162538378639875
15.0,6.852291595284057e-6,0.10117733534925463
15.0,6.9317172761554005e-6,0.10073049097826879
15.0,7.012063589007177e-6,0.10028485081021303
15.0,7.09334120498799e-6,0.09984041496687085
15.0,7.175560918936921e-6,0.09939718355739584
15.0,7.258733650817246e-6,0.09895515667704659
15.0,7.342870447166758e-6,0.09851433440899954
15.0,7.4279824825649105e-6,0.09807471682154709
15.0,7.514081061116962e-6,0.09763630397066089
15.0,7.6011776179553225e-6,0.09719909589911532
15.0,7.689283720758305e-6,0.09676309263631035
15.0,7.778411071286483e-6,0.09632829419765843
15.0,7.868571506936844e-6,0.09589470058570101
15.0,7.959777002314978e-6,0.0954623117901707
15.0,8.05203967082547e-6,0.0950311277871037
15.0,8.145371766280737e-6,0.0946011485391258
15.0,8.239785684528512e-6,0.09417237399630302
15.0,8.335293965098187e-6,0.09374480409502964
15.0,8.43190929286625e-6,0.09331843875757925
15.0,8.529644499741017e-6,0.09289327789513777
15.0,8.628512566366886e-6,0.09246932140357453
15.0,8.72852662384837e-6,0.09204656916663914
15.0,8.829699955494083e-6,0.09162502105438435
15.0,8.93204599858096e-6,0.09120467692451972
15.0,9.035578346138921e-6,0.0907855366210551
15.0,9.140310748756223e-6,0.0903675999740246
15.0,9.246257116405733e-6,0.08995086680148143
15.0,9.353431520292377e-6,0.08953533690799197
15.0,9.461848194721993e-6,0.08912101008502103
15.0,9.571521538991856e-6,0.08870788611053727
15.0,9.682466119303115e-6,0.08829596474996175
15.0,9.794696670695386e-6,0.08788524575510227
15.0,9.908228099003787e-6,0.08747572886524582
15.0,1.0023075482838644e-5,0.08706741380588895
15.0,1.0139254075588143e-5,0.08666030028997632
15.0,1.0256779307444209e-5,0.08625438801720858
15.0,1.0375666787451848e-5,0.08584967667461821
15.0,1.0495932305582267e-5,0.08544616593532595
15.0,1.0617591834829991e-5,0.08504385546076476
15.0,1.0740661533334323e-5,0.08464274489848368
15.0,1.0865157746525373e-5,0.08424283388269559
15.0,1.099109700929496e-5,0.08384412203555792
15.0,1.1118496048192698e-5,0.08344660896601576
15.0,1.1247371783647507e-5,0.0830502942698392
15.0,1.1377741332214902e-5,0.08265517752973699
15.0,1.1509622008850311e-5,0.08226125831619631
15.0,1.1643031329208755e-5,0.08186853618606138
15.0,1.177798701197118e-5,0.081477010683548
15.0,1.1914506981197747e-5,0.08108668134061894
15.0,1.2052609368708414e-5,0.08069754767554299
15.0,1.2192312516491094e-5,0.08030960919441098
15.0,1.2333634979137747e-5,0.07992286538987951
15.0,1.2476595526308685e-5,0.07953731574218827
15.0,1.2621213145225462e-5,0.07915295971869621
15.0,1.2767507043192644e-5,0.07876979677469455
15.0,1.2915496650148827e-5,0.07838782635137523
15.0,1.3065201621247199e-5,0.07800704787854217
15.0,1.3216641839466038e-5,0.07762746077246756
15.0,1.3369837418249452e-5,0.07724906443727203
15.0,1.352480870417874e-5,0.07687185826412242
15.0,1.3681576279674705e-5,0.07649584163162351
15.0,1.3840160965731302e-5,0.07612101390573955
15.0,1.400058382468096e-5,0.07574737443979061
15.0,1.4162866162991973e-5,0.07537492257503334
15.0,1.4327029534098295e-5,0.07500365763927297
15.0,1.449309574126215e-5,0.0746335789483699
15.0,1.466108684046983e-5,0.0742646858059973
15.0,1.4831025143361029e-5,0.07389697750254039
15.0,1.5002933220192168e-5,0.07353045331627889
15.0,1.5176833902834038e-5,0.07316511251338352
15.0,1.535275028780421e-5,0.07280095434707609
15.0,1.5530705739334586e-5,0.07243797805872869
15.0,1.5710723892474488e-5,0.07207618287673276
15.0,1.5892828656229765e-5,0.07171556801771593
15.0,1.607704421673822e-5,0.07135613268558014
15.0,1.6263395040481907e-5,0.07099787607196247
15.0,1.6451905877536607e-5,0.07064079735652402
15.0,1.664260176485902e-5,0.07028489570646193
15.0,1.6835508029612008e-5,0.06993017027653828
15.0,1.7030650292528425e-5,0.06957662020998112
15.0,1.7228054471313922e-5,0.06922424463721168
15.0,1.7427746784089175e-5,0.0688730426768868
15.0,1.762975375287204e-5,0.06852301343501131
15.0,1.78341022071001e-5,0.06817415600608323
15.0,1.8040819287193846e-5,0.06782646947235195
15.0,1.824993244816154e-5,0.06747995290412813
15.0,1.8461469463245495e-5,0.0671346053592344
15.0,1.867545842761078e-5,0.0667904258841715
15.0,1.8891927762076683e-5,0.06644741351298347
15.0,1.91109062168914e-5,0.06610556726800787
15.0,1.933242287555047e-5,0.06576488615961727
15.0,1.955650715865951e-5,0.06542536918638407
15.0,1.9783188827841662e-5,0.06508701533497338
15.0,2.001249798969039e-5,0.06474982358043456
15.0,2.024446509976806e-5,0.06441379288558167
15.0,2.0479120966650876e-5,0.06407892220175274
15.0,2.071649675602071e-5,0.06374521046879787
15.0,2.095662399480435e-5,0.06341265661452401
15.0,2.119953457536073e-5,0.06308125955515977
15.0,2.1445260759716698e-5,0.06275101819525435
15.0,2.1693835183851867e-5,0.062421931428089786
15.0,2.194529086203316e-5,0.062093998134688654
15.0,2.2199661191199572e-5,0.061767217185381196
15.0,2.2456979955397763e-5,0.061441587438374454
15.0,2.2717281330269074e-5,0.061117107740572815
15.0,2.2980599887588535e-5,0.06079377692758134
15.0,2.3246970599856503e-5,0.06047159382337737
15.0,2.351642884494351e-5,0.06015055724073056
15.0,2.3789010410788956e-5,0.059830665980876135
15.0,2.4064751500154266e-5,0.059511918833922844
15.0,2.434368873543113e-5,0.0591943145787847
15.0,2.4625859163505493e-5,0.058877851982690674
15.0,2.491130026067791e-5,0.05856252980214357
15.0,2.5200049937640946e-5,0.058248346782297546
15.0,2.5492146544514258e-5,0.05793530165716602
15.0,2.5787628875938035e-5,0.057623393149409605
15.0,2.6086536176225506e-5,0.05731261997112308
15.0,2.638890814457513e-5,0.05700298082292504
15.0,2.6694784940343235e-5,0.05669447439463712
15.0,2.7004207188377753e-5,0.0563870993650891
15.0,2.731721598441379e-5,0.05608085440222246
15.0,2.7633852900531726e-5,0.05577573816292798
15.0,2.7954159990678594e-5,0.05547174929338076
15.0,2.827817979625344e-5,0.05516888642899365
15.0,2.860595535175745e-5,0.05486714819413667
15.0,2.8937530190509532e-5,0.054566533202839995
15.0,2.927294835042819e-5,0.05426704005802235
15.0,2.9612254379880374e-5,0.05396866735210901
15.0,2.9955493343598162e-5,0.053671413666989604
15.0,3.0302710828663995e-5,0.05337527757375886
15.0,3.06539529505653e-5,0.05308025763318909
15.0,3.10092663593193e-5,0.052786352395221045
15.0,3.13686982456688e-5,0.05249356039963605
15.0,3.17322963473498e-5,0.05220188017567059
15.0,3.210010895543175e-5,0.05191131024207274
15.0,3.247218492073132e-5,0.05162184910721415
15.0,3.284857366030047e-5,0.051333495269421214
15.0,3.322932516398975e-5,0.05104624721634082
15.0,3.3614490001087686e-5,0.05076010342581155
15.0,3.40041193270371e-5,0.05047506236502533
15.0,3.4398264890229283e-5,0.050191122491411715
15.0,3.479697903887695e-5,0.04990828225209387
15.0,3.520031472796683e-5,0.0496265400840699
15.0,3.560832552629281e-5,0.04934589441435923
15.0,3.602106562357074e-5,0.049066343660046544
15.0,3.643858983763548e-5,0.048787886228307514
15.0,3.686095362172162e-5,0.048510520516125796
15.0,3.7288213071828376e-5,0.0482342449110239
15.0,3.7720424934170016e-5,0.04795905779030912
15.0,3.8157646612712525e-5,0.04768495752183015
15.0,3.859993617679771e-5,0.04741194246349588
15.0,3.904735236885564e-5,0.04714001096363359
15.0,3.949995461220647e-5,0.046869161360777775
15.0,3.9957803018952735e-5,0.04659939198398939
15.0,4.04209583979631e-5,0.04633070115269245
15.0,4.0889482262948645e-5,0.04606308717683298
15.0,4.1363436840632776e-5,0.04579654835695593
15.0,4.1842885079015846e-5,0.045531082983905374
15.0,4.232789065573553e-5,0.04526668933944832
15.0,4.281851798652415e-5,0.0450033656958318
15.0,4.331483223376403e-5,0.04474111031602098
15.0,4.381689931514194e-5,0.04447992145379758
15.0,4.432478591240401e-5,0.04421979735362158
15.0,4.483855948021191e-5,0.04396073625095118
15.0,4.535828825510191e-5,0.043702736371985705
15.0,4.5884041264547616e-5,0.04344579593391891
15.0,4.641588833612782e-5,0.04318991314495654
15.0,4.695390010680063e-5,0.04293508620417957
15.0,4.7498148032285043e-5,0.042681313301883954
15.0,4.804870439655134e-5,0.042428592619439626
15.0,4.8605642321421386e-5,0.04217692232936247
15.0,4.916903577628031e-5,0.041926300595435916
15.0,4.973895958790068e-5,0.041676725572535774
15.0,5.0315489450380564e-5,0.041428195407094054
15.0,5.089870193519685e-5,0.04118070823664004
15.0,5.148867450137498e-5,0.040934262190307866
15.0,5.2085485505776655e-5,0.04068885538853779
15.0,5.268921421350677e-5,0.04044448594330092
15.0,5.329994080844093e-5,0.04020115195818159
15.0,5.391774640387505e-5,0.03995885152833
15.0,5.454271305329836e-5,0.03971758274043024
15.0,5.517492376129129e-5,0.03947734367297297
15.0,5.581446249454967e-5,0.03923813239614253
15.0,5.646141419303673e-5,0.03899994697196927
15.0,5.711586478126435e-5,0.03876278545419927
15.0,5.777790117970507e-5,0.03852664588862042
15.0,5.8447611316336376e-5,0.03829152631278857
15.0,5.912508413831881e-5,0.03805742475640447
15.0,5.981040962380944e-5,0.037824339241101824
15.0,6.0503678793912246e-5,0.037592267780604954
15.0,6.120498372476703e-5,0.03736120838088258
15.0,6.191441755977848e-5,0.037131159039945086
15.0,6.263207452198692e-5,0.036902117748132804
15.0,6.335804992658255e-5,0.036674082488011725
15.0,6.409244019356456e-5,0.036447051234599744
15.0,6.483534286054727e-5,0.03622102195518665
15.0,6.558685659571436e-5,0.03599599260951563
15.0,6.63470812109235e-5,0.03577196114993272
15.0,6.711611767496287e-5,0.03554892552118679
15.0,6.789406812696113e-5,0.035326883660737364
15.0,6.868103588995308e-5,0.0351058334985865
15.0,6.94771254846024e-5,0.03488577295757118
15.0,7.028244264308353e-5,0.03466669995313547
15.0,7.109709432312438e-5,0.03444861239364504
15.0,7.192118872221193e-5,0.034231508180225446
15.0,7.275483529196232e-5,0.03401538520700623
15.0,7.35981447526577e-5,0.03380024136105217
15.0,7.445122910795144e-5,0.03358607452234728
15.0,7.531420165974376e-5,0.03337288256409989
15.0,7.618717702322999e-5,0.03316066335253088
15.0,7.707027114212303e-5,0.03294941474704216
15.0,7.796360130405237e-5,0.0327391346003156
15.0,7.886728615614156e-5,0.03252982075829169
15.0,7.978144572076629e-5,0.03232147106022478
15.0,8.070620141149508e-5,0.03211408333875138
15.0,8.164167604921472e-5,0.03190765542002449
15.0,8.258799387844272e-5,0.03170218512359154
