curve_type,source_file,remainder_allocation,J,Ka,alpha,rate,reliable,cap_hit_fraction,pupe,total_parity,effective_information_bits
asymptotic,analytic,,,,2.966415610406938,0.6628928203816935,true,,,,
asymptotic,analytic,,,,2.968749833222148,0.6631578758137917,true,,,,
asymptotic,analytic,,,,2.971084056037358,0.6634225147659618,true,,,,
asymptotic,analytic,,,,2.9734182788525683,0.6636867382190519,true,,,,
asymptotic,analytic,,,,2.9757525016677784,0.663950547150832,true,,,,
asymptotic,analytic,,,,2.9780867244829885,0.6642139425360067,true,,,,
asymptotic,analytic,,,,2.9804209472981986,0.6644769253462277,true,,,,
asymptotic,analytic,,,,2.9827551701134087,0.6647394965501046,true,,,,
asymptotic,analytic,,,,2.985089392928619,0.6650016571132171,true,,,,
asymptotic,analytic,,,,2.987423615743829,0.6652634079981278,true,,,,
asymptotic,analytic,,,,2.989757838559039,0.6655247501643926,true,,,,
asymptotic,analytic,,,,2.992092061374249,0.6657856845685737,true,,,,
asymptotic,analytic,,,,2.9944262841894593,0.66604621216425,true,,,,
asymptotic,analytic,,,,2.9967605070046694,0.6663063339020299,true,,,,
asymptotic,analytic,,,,2.99909472981988,0.6665660507295619,true,,,,
asymptotic,analytic,,,,3.00142895263509,0.6668253635915471,true,,,,
asymptotic,analytic,,,,3.0037631754503002,0.6670842734297493,true,,,,
asymptotic,analytic,,,,3.0060973982655104,0.667342781183008,true,,,,
asymptotic,analytic,,,,3.0084316210807205,0.6676008877872486,true,,,,
asymptotic,analytic,,,,3.0107658438959306,0.6678585941754939,true,,,,
asymptotic,analytic,,,,3.0131000667111407,0.6681159012778756,true,,,,
asymptotic,analytic,,,,3.015434289526351,0.6683728100216453,true,,,,
asymptotic,analytic,,,,3.017768512341561,0.668629321331186,true,,,,
asymptotic,analytic,,,,3.020102735156771,0.6688854361280228,true,,,,
asymptotic,analytic,,,,3.022436957971981,0.6691411553308335,true,,,,
asymptotic,analytic,,,,3.0247711807871913,0.6693964798554608,true,,,,
asymptotic,analytic,,,,3.0271054036024014,0.6696514106149222,true,,,,
asymptotic,analytic,,,,3.0294396264176116,0.6699059485194214,true,,,,
asymptotic,analytic,,,,3.0317738492328217,0.6701600944763588,true,,,,
asymptotic,analytic,,,,3.0341080720480322,0.6704138493903427,true,,,,
asymptotic,analytic,,,,3.0364422948632424,0.6706672141631993,true,,,,
asymptotic,analytic,,,,3.0387765176784525,0.6709201896939843,true,,,,
asymptotic,analytic,,,,3.0411107404936626,0.6711727768789931,true,,,,
asymptotic,analytic,,,,3.0434449633088727,0.6714249766117713,true,,,,
asymptotic,analytic,,,,3.045779186124083,0.6716767897831248,true,,,,
asymptotic,analytic,,,,3.048113408939293,0.671928217281132,true,,,,
asymptotic,analytic,,,,3.050447631754503,0.6721792599911517,true,,,,
asymptotic,analytic,,,,3.052781854569713,0.6724299187958358,true,,,,
asymptotic,analytic,,,,3.0551160773849233,0.6726801945751382,true,,,,
asymptotic,analytic,,,,3.0574503002001334,0.6729300882063259,true,,,,
asymptotic,analytic,,,,3.0597845230153435,0.6731796005639887,true,,,,
asymptotic,analytic,,,,3.0621187458305537,0.6734287325200496,true,,,,
asymptotic,analytic,,,,3.0644529686457638,0.6736774849437752,true,,,,
asymptotic,analytic,,,,3.066787191460974,0.6739258587017856,true,,,,
asymptotic,analytic,,,,3.069121414276184,0.674173854658064,true,,,,
asymptotic,analytic,,,,3.071455637091394,0.674421473673968,true,,,,
asymptotic,analytic,,,,3.0737898599066042,0.6746687166082379,true,,,,
asymptotic,analytic,,,,3.0761240827218144,0.6749155843170083,true,,,,
asymptotic,analytic,,,,3.0784583055370245,0.6751620776538163,true,,,,
asymptotic,analytic,,,,3.080792528352235,0.6754081974696131,true,,,,
asymptotic,analytic,,,,3.083126751167445,0.6756539446127722,true,,,,
asymptotic,analytic,,,,3.0854609739826553,0.6758993199291,true,,,,
asymptotic,analytic,,,,3.0877951967978654,0.6761443242618457,true,,,,
asymptotic,analytic,,,,3.0901294196130755,0.6763889584517101,true,,,,
asymptotic,analytic,,,,3.0924636424282856,0.6766332233368562,true,,,,
asymptotic,analytic,,,,3.0947978652434958,0.6768771197529178,true,,,,
asymptotic,analytic,,,,3.097132088058706,0.6771206485330099,true,,,,
asymptotic,analytic,,,,3.099466310873916,0.6773638105077378,true,,,,
asymptotic,analytic,,,,3.101800533689126,0.6776066065052062,true,,,,
asymptotic,analytic,,,,3.1041347565043362,0.6778490373510293,true,,,,
asymptotic,analytic,,,,3.1064689793195464,0.6780911038683399,true,,,,
asymptotic,analytic,,,,3.1088032021347565,0.6783328068777983,true,,,,
asymptotic,analytic,,,,3.1111374249499666,0.6785741471976019,true,,,,
asymptotic,analytic,,,,3.1134716477651767,0.6788151256434947,true,,,,
asymptotic,analytic,,,,3.115805870580387,0.679055743028776,true,,,,
asymptotic,analytic,,,,3.118140093395597,0.67929600016431,true,,,,
asymptotic,analytic,,,,3.120474316210807,0.6795358978585344,true,,,,
asymptotic,analytic,,,,3.122808539026017,0.67977543691747,true,,,,
asymptotic,analytic,,,,3.1251427618412273,0.6800146181447294,true,,,,
asymptotic,analytic,,,,3.1274769846564374,0.6802534423415261,true,,,,
asymptotic,analytic,,,,3.129811207471648,0.6804919103066831,true,,,,
asymptotic,analytic,,,,3.132145430286858,0.6807300228366424,true,,,,
asymptotic,analytic,,,,3.134479653102068,0.6809677807254737,true,,,,
asymptotic,analytic,,,,3.1368138759172783,0.681205184764883,true,,,,
asymptotic,analytic,,,,3.1391480987324885,0.6814422357442214,true,,,,
asymptotic,analytic,,,,3.1414823215476986,0.6816789344504938,true,,,,
asymptotic,analytic,,,,3.1438165443629087,0.6819152816683681,true,,,,
asymptotic,analytic,,,,3.146150767178119,0.6821512781801835,true,,,,
asymptotic,analytic,,,,3.148484989993329,0.6823869247659591,true,,,,
asymptotic,analytic,,,,3.150819212808539,0.6826222222034022,true,,,,
asymptotic,analytic,,,,3.153153435623749,0.6828571712679176,true,,,,
asymptotic,analytic,,,,3.1554876584389593,0.6830917727326158,true,,,,
asymptotic,analytic,,,,3.1578218812541694,0.683326027368321,true,,,,
asymptotic,analytic,,,,3.1601561040693795,0.6835599359435803,true,,,,
asymptotic,analytic,,,,3.1624903268845896,0.6837934992246717,true,,,,
asymptotic,analytic,,,,3.1648245496997998,0.6840267179756125,true,,,,
asymptotic,analytic,,,,3.16715877251501,0.6842595929581674,true,,,,
asymptotic,analytic,,,,3.16949299533022,0.6844921249318574,true,,,,
asymptotic,analytic,,,,3.17182721814543,0.6847243146539675,true,,,,
asymptotic,analytic,,,,3.1741614409606402,0.6849561628795553,true,,,,
asymptotic,analytic,,,,3.176495663775851,0.6851876703614588,true,,,,
asymptotic,analytic,,,,3.178829886591061,0.6854188378503048,true,,,,
asymptotic,analytic,,,,3.181164109406271,0.6856496660945169,true,,,,
asymptotic,analytic,,,,3.183498332221481,0.685880155840324,true,,,,
asymptotic,analytic,,,,3.1858325550366913,0.6861103078317676,true,,,,
asymptotic,analytic,,,,3.1881667778519014,0.6863401228107106,true,,,,
asymptotic,analytic,,,,3.1905010006671115,0.6865696015168442,true,,,,
asymptotic,analytic,,,,3.1928352234823216,0.6867987446876972,true,,,,
asymptotic,analytic,,,,3.1951694462975317,0.6870275530586427,true,,,,
asymptotic,analytic,,,,3.197503669112742,0.6872560273629069,true,,,,
asymptotic,analytic,,,,3.199837891927952,0.6874841683315762,true,,,,
asymptotic,analytic,,,,3.202172114743162,0.6877119766936053,true,,,,
asymptotic,analytic,,,,3.204506337558372,0.6879394531758249,true,,,,
asymptotic,analytic,,,,3.2068405603735823,0.68816659850295,true,,,,
asymptotic,analytic,,,,3.2091747831887925,0.6883934133975865,true,,,,
asymptotic,analytic,,,,3.2115090060040026,0.6886198985802396,true,,,,
asymptotic,analytic,,,,3.2138432288192127,0.6888460547693216,true,,,,
asymptotic,analytic,,,,3.216177451634423,0.6890718826811586,true,,,,
asymptotic,analytic,,,,3.218511674449633,0.6892973830299993,true,,,,
asymptotic,analytic,,,,3.220845897264843,0.6895225565280212,true,,,,
asymptotic,analytic,,,,3.223180120080053,0.6897474038853394,true,,,,
asymptotic,analytic,,,,3.2255143428952637,0.689971925810013,true,,,,
asymptotic,analytic,,,,3.227848565710474,0.6901961230080531,true,,,,
asymptotic,analytic,,,,3.230182788525684,0.69041999618343,true,,,,
asymptotic,analytic,,,,3.232517011340894,0.6906435460380808,true,,,,
asymptotic,analytic,,,,3.234851234156104,0.6908667732719165,true,,,,
asymptotic,analytic,,,,3.2371854569713143,0.6910896785828291,true,,,,
asymptotic,analytic,,,,3.2395196797865244,0.6913122626666997,true,,,,
asymptotic,analytic,,,,3.2418539026017346,0.6915345262174046,true,,,,
asymptotic,analytic,,,,3.2441881254169447,0.6917564699268235,true,,,,
asymptotic,analytic,,,,3.246522348232155,0.6919780944848462,true,,,,
asymptotic,analytic,,,,3.248856571047365,0.6921994005793797,true,,,,
asymptotic,analytic,,,,3.251190793862575,0.6924203888963556,true,,,,
asymptotic,analytic,,,,3.253525016677785,0.6926410601197367,true,,,,
asymptotic,analytic,,,,3.2558592394929953,0.6928614149315249,true,,,,
asymptotic,analytic,,,,3.2581934623082054,0.6930814540117674,true,,,,
asymptotic,analytic,,,,3.2605276851234155,0.6933011780385638,true,,,,
asymptotic,analytic,,,,3.2628619079386256,0.6935205876880739,true,,,,
asymptotic,analytic,,,,3.2651961307538357,0.6937396836345233,true,,,,
asymptotic,analytic,,,,3.267530353569046,0.6939584665502117,true,,,,
asymptotic,analytic,,,,3.269864576384256,0.6941769371055183,true,,,,
asymptotic,analytic,,,,3.2721987991994665,0.6943950959689102,true,,,,
asymptotic,analytic,,,,3.2745330220146767,0.6946129438069482,true,,,,
asymptotic,analytic,,,,3.276867244829887,0.6948304812842934,true,,,,
asymptotic,analytic,,,,3.279201467645097,0.695047709063715,true,,,,
asymptotic,analytic,,,,3.281535690460307,0.6952646278060964,true,,,,
asymptotic,analytic,,,,3.283869913275517,0.6954812381704416,true,,,,
asymptotic,analytic,,,,3.2862041360907273,0.6956975408138821,true,,,,
asymptotic,analytic,,,,3.2885383589059374,0.6959135363916844,true,,,,
asymptotic,analytic,,,,3.2908725817211475,0.6961292255572552,true,,,,
asymptotic,analytic,,,,3.2932068045363576,0.6963446089621488,true,,,,
asymptotic,analytic,,,,3.2955410273515677,0.6965596872560736,true,,,,
asymptotic,analytic,,,,3.297875250166778,0.6967744610868987,true,,,,
asymptotic,analytic,,,,3.300209472981988,0.6969889311006598,true,,,,
asymptotic,analytic,,,,3.302543695797198,0.6972030979415669,true,,,,
asymptotic,analytic,,,,3.304877918612408,0.697416962252009,true,,,,
asymptotic,analytic,,,,3.3072121414276183,0.6976305246725625,true,,,,
asymptotic,analytic,,,,3.3095463642428284,0.6978437858419959,true,,,,
asymptotic,analytic,,,,3.3118805870580386,0.6980567463972771,true,,,,
asymptotic,analytic,,,,3.3142148098732487,0.6982694069735798,true,,,,
asymptotic,analytic,,,,3.316549032688459,0.698481768204289,true,,,,
asymptotic,analytic,,,,3.318883255503669,0.6986938307210082,true,,,,
asymptotic,analytic,,,,3.3212174783188795,0.6989055951535652,true,,,,
asymptotic,analytic,,,,3.3235517011340896,0.6991170621300185,true,,,,
asymptotic,analytic,,,,3.3258859239492997,0.699328232276663,true,,,,
asymptotic,analytic,,,,3.32822014676451,0.6995391062180372,true,,,,
asymptotic,analytic,,,,3.33055436957972,0.6997496845769284,true,,,,
asymptotic,analytic,,,,3.33288859239493,0.6999599679743795,true,,,,
asymptotic,analytic,,,,3.33522281521014,0.7001699570296944,true,,,,
asymptotic,analytic,,,,3.3375570380253503,0.7003796523604446,true,,,,
asymptotic,analytic,,,,3.3398912608405604,0.7005890545824756,true,,,,
asymptotic,analytic,,,,3.3422254836557705,0.7007981643099117,true,,,,
asymptotic,analytic,,,,3.3445597064709807,0.7010069821551632,true,,,,
asymptotic,analytic,,,,3.346893929286191,0.7012155087289321,true,,,,
asymptotic,analytic,,,,3.349228152101401,0.7014237446402176,true,,,,
asymptotic,analytic,,,,3.351562374916611,0.7016316904963225,true,,,,
asymptotic,analytic,,,,3.353896597731821,0.7018393469028588,true,,,,
asymptotic,analytic,,,,3.3562308205470313,0.7020467144637537,true,,,,
asymptotic,analytic,,,,3.3585650433622414,0.7022537937812556,true,,,,
asymptotic,analytic,,,,3.3608992661774515,0.7024605854559399,true,,,,
asymptotic,analytic,,,,3.3632334889926616,0.7026670900867145,true,,,,
asymptotic,analytic,,,,3.3655677118078717,0.7028733082708257,true,,,,
asymptotic,analytic,,,,3.3679019346230823,0.7030792406038644,true,,,,
asymptotic,analytic,,,,3.3702361574382924,0.703284887679771,true,,,,
asymptotic,analytic,,,,3.3725703802535025,0.703490250090842,true,,,,
asymptotic,analytic,,,,3.3749046030687126,0.7036953284277351,true,,,,
asymptotic,analytic,,,,3.3772388258839228,0.703900123279475,true,,,,
asymptotic,analytic,,,,3.379573048699133,0.7041046352334592,true,,,,
asymptotic,analytic,,,,3.381907271514343,0.7043088648754636,true,,,,
asymptotic,analytic,,,,3.384241494329553,0.7045128127896474,true,,,,
asymptotic,analytic,,,,3.3865757171447632,0.70471647955856,true,,,,
asymptotic,analytic,,,,3.3889099399599734,0.7049198657631454,true,,,,
asymptotic,analytic,,,,3.3912441627751835,0.7051229719827481,true,,,,
asymptotic,analytic,,,,3.3935783855903936,0.7053257987951187,true,,,,
asymptotic,analytic,,,,3.3959126084056037,0.7055283467764194,true,,,,
asymptotic,analytic,,,,3.398246831220814,0.7057306165012294,true,,,,
asymptotic,analytic,,,,3.400581054036024,0.7059326085425498,true,,,,
asymptotic,analytic,,,,3.402915276851234,0.7061343234718103,true,,,,
asymptotic,analytic,,,,3.405249499666444,0.706335761858873,true,,,,
asymptotic,analytic,,,,3.4075837224816543,0.7065369242720393,true,,,,
asymptotic,analytic,,,,3.4099179452968644,0.7067378112780538,true,,,,
asymptotic,analytic,,,,3.4122521681120745,0.7069384234421108,true,,,,
asymptotic,analytic,,,,3.4145863909272847,0.707138761327859,true,,,,
asymptotic,analytic,,,,3.4169206137424952,0.7073388254974069,true,,,,
asymptotic,analytic,,,,3.4192548365577053,0.7075386165113279,true,,,,
asymptotic,analytic,,,,3.4215890593729155,0.7077381349286659,true,,,,
asymptotic,analytic,,,,3.4239232821881256,0.7079373813069403,true,,,,
asymptotic,analytic,,,,3.4262575050033357,0.7081363562021511,true,,,,
asymptotic,analytic,,,,3.428591727818546,0.7083350601687843,true,,,,
asymptotic,analytic,,,,3.430925950633756,0.7085334937598169,true,,,,
asymptotic,analytic,,,,3.433260173448966,0.7087316575267217,true,,,,
asymptotic,analytic,,,,3.435594396264176,0.7089295520194736,true,,,,
asymptotic,analytic,,,,3.4379286190793863,0.7091271777865529,true,,,,
asymptotic,analytic,,,,3.4402628418945964,0.709324535374952,true,,,,
asymptotic,analytic,,,,3.4425970647098065,0.7095216253301794,true,,,,
asymptotic,analytic,,,,3.4449312875250166,0.7097184481962652,true,,,,
asymptotic,analytic,,,,3.4472655103402268,0.7099150045157661,true,,,,
asymptotic,analytic,,,,3.449599733155437,0.7101112948297701,true,,,,
asymptotic,analytic,,,,3.451933955970647,0.710307319677902,true,,,,
asymptotic,analytic,,,,3.454268178785857,0.7105030795983274,true,,,,
asymptotic,analytic,,,,3.4566024016010672,0.7106985751277587,true,,,,
asymptotic,analytic,,,,3.4589366244162774,0.7108938068014594,true,,,,
asymptotic,analytic,,,,3.4612708472314875,0.7110887751532492,true,,,,
asymptotic,analytic,,,,3.463605070046698,0.7112834807155085,true,,,,
asymptotic,analytic,,,,3.465939292861908,0.7114779240191837,true,,,,
asymptotic,analytic,,,,3.4682735156771183,0.711672105593792,true,,,,
asymptotic,analytic,,,,3.4706077384923284,0.7118660259674257,true,,,,
asymptotic,analytic,,,,3.4729419613075385,0.7120596856667576,true,,,,
asymptotic,analytic,,,,3.4752761841227486,0.7122530852170454,true,,,,
asymptotic,analytic,,,,3.4776104069379588,0.7124462251421367,true,,,,
asymptotic,analytic,,,,3.479944629753169,0.7126391059644734,true,,,,
asymptotic,analytic,,,,3.482278852568379,0.7128317282050968,true,,,,
asymptotic,analytic,,,,3.484613075383589,0.7130240923836517,true,,,,
asymptotic,analytic,,,,3.4869472981987992,0.7132161990183921,true,,,,
asymptotic,analytic,,,,3.4892815210140093,0.7134080486261845,true,,,,
asymptotic,analytic,,,,3.4916157438292195,0.7135996417225138,true,,,,
asymptotic,analytic,,,,3.4939499666444296,0.7137909788214871,true,,,,
asymptotic,analytic,,,,3.4962841894596397,0.7139820604358387,true,,,,
asymptotic,analytic,,,,3.49861841227485,0.7141728870769344,true,,,,
asymptotic,analytic,,,,3.50095263509006,0.7143634592547763,true,,,,
asymptotic,analytic,,,,3.50328685790527,0.7145537774780074,true,,,,
asymptotic,analytic,,,,3.50562108072048,0.7147438422539156,true,,,,
asymptotic,analytic,,,,3.5079553035356903,0.714933654088439,true,,,,
asymptotic,analytic,,,,3.5102895263509004,0.7151232134861697,true,,,,
asymptotic,analytic,,,,3.512623749166111,0.7153125209503586,true,,,,
asymptotic,analytic,,,,3.514957971981321,0.7155015769829198,true,,,,
asymptotic,analytic,,,,3.517292194796531,0.7156903820844353,true,,,,
asymptotic,analytic,,,,3.5196264176117413,0.7158789367541585,true,,,,
asymptotic,analytic,,,,3.5219606404269514,0.71606724149002,true,,,,
asymptotic,analytic,,,,3.5242948632421616,0.7162552967886309,true,,,,
asymptotic,analytic,,,,3.5266290860573717,0.7164431031452873,true,,,,
asymptotic,analytic,,,,3.528963308872582,0.7166306610539752,true,,,,
asymptotic,analytic,,,,3.531297531687792,0.7168179710073743,true,,,,
asymptotic,analytic,,,,3.533631754503002,0.7170050334968625,true,,,,
asymptotic,analytic,,,,3.535965977318212,0.7171918490125204,true,,,,
asymptotic,analytic,,,,3.5383002001334223,0.717378418043135,true,,,,
asymptotic,analytic,,,,3.5406344229486324,0.7175647410762045,true,,,,
asymptotic,analytic,,,,3.5429686457638425,0.7177508185979427,true,,,,
asymptotic,analytic,,,,3.5453028685790526,0.7179366510932824,true,,,,
asymptotic,analytic,,,,3.5476370913942628,0.7181222390458805,true,,,,
asymptotic,analytic,,,,3.549971314209473,0.7183075829381214,true,,,,
asymptotic,analytic,,,,3.552305537024683,0.7184926832511221,true,,,,
asymptotic,analytic,,,,3.554639759839893,0.7186775404647356,true,,,,
asymptotic,analytic,,,,3.5569739826551032,0.7188621550575554,true,,,,
asymptotic,analytic,,,,3.559308205470314,0.7190465275069193,true,,,,
asymptotic,analytic,,,,3.561642428285524,0.7192306582889141,true,,,,
asymptotic,analytic,,,,3.563976651100734,0.7194145478783791,true,,,,
asymptotic,analytic,,,,3.566310873915944,0.7195981967489105,true,,,,
asymptotic,analytic,,,,3.5686450967311543,0.7197816053728653,true,,,,
asymptotic,analytic,,,,3.5709793195463644,0.7199647742213657,true,,,,
asymptotic,analytic,,,,3.5733135423615745,0.7201477037643027,true,,,,
asymptotic,analytic,,,,3.5756477651767846,0.7203303944703405,true,,,,
asymptotic,analytic,,,,3.5779819879919947,0.72051284680692,true,,,,
asymptotic,analytic,,,,3.580316210807205,0.720695061240263,true,,,,
asymptotic,analytic,,,,3.582650433622415,0.7208770382353769,true,,,,
asymptotic,analytic,,,,3.584984656437625,0.7210587782560572,true,,,,
asymptotic,analytic,,,,3.587318879252835,0.7212402817648931,true,,,,
asymptotic,analytic,,,,3.5896531020680453,0.7214215492232697,true,,,,
asymptotic,analytic,,,,3.5919873248832555,0.7216025810913735,true,,,,
asymptotic,analytic,,,,3.5943215476984656,0.7217833778281955,true,,,,
asymptotic,analytic,,,,3.5966557705136757,0.7219639398915344,true,,,,
asymptotic,analytic,,,,3.598989993328886,0.7221442677380022,true,,,,
asymptotic,analytic,,,,3.601324216144096,0.7223243618230266,true,,,,
asymptotic,analytic,,,,3.603658438959306,0.7225042226008556,true,,,,
asymptotic,analytic,,,,3.605992661774516,0.7226838505245604,true,,,,
asymptotic,analytic,,,,3.6083268845897267,0.7228632460460406,true,,,,
asymptotic,analytic,,,,3.610661107404937,0.7230424096160266,true,,,,
asymptotic,analytic,,,,3.612995330220147,0.7232213416840846,true,,,,
asymptotic,analytic,,,,3.615329553035357,0.7234000426986191,true,,,,
asymptotic,analytic,,,,3.617663775850567,0.7235785131068779,true,,,,
asymptotic,analytic,,,,3.6199979986657773,0.7237567533549549,true,,,,
asymptotic,analytic,,,,3.6223322214809874,0.7239347638877942,true,,,,
asymptotic,analytic,,,,3.6246664442961976,0.7241125451491937,true,,,,
asymptotic,analytic,,,,3.6270006671114077,0.724290097581809,true,,,,
asymptotic,analytic,,,,3.629334889926618,0.7244674216271568,true,,,,
asymptotic,analytic,,,,3.631669112741828,0.7246445177256189,true,,,,
asymptotic,analytic,,,,3.634003335557038,0.7248213863164451,true,,,,
asymptotic,analytic,,,,3.636337558372248,0.724998027837758,true,,,,
asymptotic,analytic,,,,3.6386717811874583,0.7251744427265555,true,,,,
asymptotic,analytic,,,,3.6410060040026684,0.7253506314187151,true,,,,
asymptotic,analytic,,,,3.6433402268178785,0.7255265943489972,true,,,,
asymptotic,analytic,,,,3.6456744496330886,0.7257023319510487,true,,,,
asymptotic,analytic,,,,3.6480086724482987,0.7258778446574068,true,,,,
asymptotic,analytic,,,,3.650342895263509,0.7260531328995019,true,,,,
asymptotic,analytic,,,,3.652677118078719,0.7262281971076621,true,,,,
asymptotic,analytic,,,,3.6550113408939295,0.7264030377111159,true,,,,
asymptotic,analytic,,,,3.6573455637091397,0.7265776551379962,true,,,,
asymptotic,analytic,,,,3.6596797865243498,0.7267520498153435,true,,,,
asymptotic,analytic,,,,3.66201400933956,0.7269262221691094,true,,,,
asymptotic,analytic,,,,3.66434823215477,0.7271001726241604,true,,,,
asymptotic,analytic,,,,3.66668245496998,0.7272739016042808,true,,,,
asymptotic,analytic,,,,3.6690166777851903,0.7274474095321768,true,,,,
asymptotic,analytic,,,,3.6713509006004004,0.7276206968294795,true,,,,
asymptotic,analytic,,,,3.6736851234156105,0.7277937639167481,true,,,,
asymptotic,analytic,,,,3.6760193462308206,0.727966611213474,true,,,,
asymptotic,analytic,,,,3.6783535690460307,0.7281392391380834,true,,,,
asymptotic,analytic,,,,3.680687791861241,0.7283116481079417,true,,,,
asymptotic,analytic,,,,3.683022014676451,0.7284838385393553,true,,,,
asymptotic,analytic,,,,3.685356237491661,0.7286558108475768,true,,,,
asymptotic,analytic,,,,3.687690460306871,0.7288275654468068,true,,,,
asymptotic,analytic,,,,3.6900246831220813,0.7289991027501981,true,,,,
asymptotic,analytic,,,,3.6923589059372914,0.7291704231698588,true,,,,
asymptotic,analytic,,,,3.6946931287525016,0.7293415271168553,true,,,,
asymptotic,analytic,,,,3.6970273515677117,0.7295124150012162,true,,,,
asymptotic,analytic,,,,3.699361574382922,0.729683087231935,true,,,,
asymptotic,analytic,,,,3.701695797198132,0.7298535442169736,true,,,,
asymptotic,analytic,,,,3.7040300200133425,0.7300237863632655,true,,,,
asymptotic,analytic,,,,3.7063642428285526,0.7301938140767192,true,,,,
asymptotic,analytic,,,,3.7086984656437627,0.7303636277622214,true,,,,
asymptotic,analytic,,,,3.711032688458973,0.7305332278236396,true,,,,
asymptotic,analytic,,,,3.713366911274183,0.7307026146638265,true,,,,
asymptotic,analytic,,,,3.715701134089393,0.7308717886846219,true,,,,
asymptotic,analytic,,,,3.718035356904603,0.731040750286857,true,,,,
asymptotic,analytic,,,,3.7203695797198133,0.7312094998703565,true,,,,
asymptotic,analytic,,,,3.7227038025350234,0.731378037833943,true,,,,
asymptotic,analytic,,,,3.7250380253502335,0.7315463645754385,true,,,,
asymptotic,analytic,,,,3.7273722481654437,0.7317144804916695,true,,,,
asymptotic,analytic,,,,3.7297064709806538,0.7318823859784683,true,,,,
asymptotic,analytic,,,,3.732040693795864,0.7320500814306774,true,,,,
asymptotic,analytic,,,,3.734374916611074,0.7322175672421518,true,,,,
asymptotic,analytic,,,,3.736709139426284,0.7323848438057625,true,,,,
asymptotic,analytic,,,,3.7390433622414943,0.7325519115133994,true,,,,
asymptotic,analytic,,,,3.7413775850567044,0.7327187707559744,true,,,,
asymptotic,analytic,,,,3.7437118078719145,0.7328854219234245,true,,,,
asymptotic,analytic,,,,3.7460460306871246,0.7330518654047149,true,,,,
asymptotic,analytic,,,,3.7483802535023347,0.7332181015878417,true,,,,
asymptotic,analytic,,,,3.7507144763175453,0.7333841308598352,true,,,,
asymptotic,analytic,,,,3.7530486991327554,0.7335499536067631,true,,,,
asymptotic,analytic,,,,3.7553829219479655,0.7337155702137328,true,,,,
asymptotic,analytic,,,,3.7577171447631756,0.7338809810648951,true,,,,
asymptotic,analytic,,,,3.7600513675783858,0.7340461865434467,true,,,,
asymptotic,analytic,,,,3.762385590393596,0.7342111870316337,true,,,,
asymptotic,analytic,,,,3.764719813208806,0.7343759829107537,true,,,,
asymptotic,analytic,,,,3.767054036024016,0.7345405745611596,true,,,,
asymptotic,analytic,,,,3.7693882588392262,0.7347049623622621,true,,,,
asymptotic,analytic,,,,3.7717224816544364,0.7348691466925323,true,,,,
asymptotic,analytic,,,,3.7740567044696465,0.7350331279295057,true,,,,
asymptotic,analytic,,,,3.7763909272848566,0.7351969064497836,true,,,,
asymptotic,analytic,,,,3.7787251501000667,0.7353604826290374,true,,,,
asymptotic,analytic,,,,3.781059372915277,0.7355238568420102,true,,,,
asymptotic,analytic,,,,3.783393595730487,0.7356870294625207,true,,,,
asymptotic,analytic,,,,3.785727818545697,0.7358500008634656,true,,,,
asymptotic,analytic,,,,3.788062041360907,0.7360127714168224,true,,,,
asymptotic,analytic,,,,3.7903962641761173,0.7361753414936524,true,,,,
asymptotic,analytic,,,,3.7927304869913274,0.7363377114641032,true,,,,
asymptotic,analytic,,,,3.7950647098065375,0.7364998816974119,true,,,,
asymptotic,analytic,,,,3.7973989326217477,0.7366618525619077,true,,,,
asymptotic,analytic,,,,3.799733155436958,0.7368236244250149,true,,,,
asymptotic,analytic,,,,3.8020673782521683,0.7369851976532553,true,,,,
asymptotic,analytic,,,,3.8044016010673785,0.737146572612251,true,,,,
asymptotic,analytic,,,,3.8067358238825886,0.7373077496667279,true,,,,
asymptotic,analytic,,,,3.8090700466977987,0.7374687291805171,true,,,,
asymptotic,analytic,,,,3.811404269513009,0.7376295115165592,true,,,,
asymptotic,analytic,,,,3.813738492328219,0.7377900970369057,true,,,,
asymptotic,analytic,,,,3.816072715143429,0.7379504861027224,true,,,,
asymptotic,analytic,,,,3.818406937958639,0.738110679074292,true,,,,
asymptotic,analytic,,,,3.8207411607738493,0.7382706763110168,true,,,,
asymptotic,analytic,,,,3.8230753835890594,0.7384304781714214,true,,,,
asymptotic,analytic,,,,3.8254096064042695,0.738590085013155,true,,,,
asymptotic,analytic,,,,3.8277438292194796,0.7387494971929949,true,,,,
asymptotic,analytic,,,,3.8300780520346898,0.7389087150668483,true,,,,
asymptotic,analytic,,,,3.8324122748499,0.7390677389897553,true,,,,
asymptotic,analytic,,,,3.83474649766511,0.7392265693158916,true,,,,
asymptotic,analytic,,,,3.83708072048032,0.7393852063985713,true,,,,
asymptotic,analytic,,,,3.8394149432955302,0.7395436505902491,true,,,,
asymptotic,analytic,,,,3.8417491661107404,0.7397019022425229,true,,,,
asymptotic,analytic,,,,3.8440833889259505,0.7398599617061368,true,,,,
asymptotic,analytic,,,,3.846417611741161,0.7400178293309838,true,,,,
asymptotic,analytic,,,,3.848751834556371,0.7401755054661077,true,,,,
asymptotic,analytic,,,,3.8510860573715813,0.7403329904597059,true,,,,
asymptotic,analytic,,,,3.8534202801867914,0.7404902846591326,true,,,,
asymptotic,analytic,,,,3.8557545030020015,0.7406473884109004,true,,,,
